Date,TV_m,d_oil,d_ex,i,d_gold,DSI,covid,cov_DSI,r_wsale,r_retail,r_gas,r_indsmanu,r_agri,r_finan,r_estate,li_wsale,li_retail,li_gas,li_indsmanu,li_agri,li_finan,li_estate,tv_wsale,tv_retail,tv_gas,tv_indsmanu,tv_agri,tv_finan,tv_estate,me_wsale,me_retail,me_gas,me_indsmanu,me_agri,me_finan,me_estate,mtb_wsale,mtb_retail,mtb_gas,mtb_indsmanu,mtb_agri,mtb_finan,mtb_estate
8/9/2021,20.43380,-1.66000,3.00000,3.04000,"-350,000",3.95214,"215,560",0.61153,0.0106,0.0077,0.00185,0.00997,0.00633,0.02304,0.01754,0.01524,0.00980,0.00026,0.00953,0.00759,0.00581,0.00806,16.58444,16.03113,9.31470,18.51105,16.73466,19.35300,19.14474,30.52552,30.90234,27.75677,33.86553,30.61725,35.10472,34.80321,1.17562,1.72832,1.24427,1.68999,0.85901,1.85464,1.38139
8/10/2021,20.44126,1.59000,7.50000,2.46000,"50,000",3.98339,"224,894",0.55521,0.0122,0.0184,0.00376,0.00724,0.01269,0.00322,0.00594,0.01379,0.01392,0.00030,0.00965,0.00853,0.00458,0.00927,16.48435,16.38230,9.45720,18.52331,16.85265,19.11069,19.28518,30.53973,30.93588,27.75402,33.86595,30.63505,35.10054,34.79995,1.18857,1.75952,1.24802,1.70595,0.86703,1.85813,1.38543
8/11/2021,20.53676,0.81000,-5.00000,3.45000,"-50,000",3.77207,"232,937",0.57935,-0.0009,-0.0082,0.01773,0.00712,0.02102,-0.00195,-0.00365,0.01637,0.01032,0.00017,0.00963,0.01109,0.00571,0.00962,16.65582,16.08290,8.88184,18.52125,17.11457,19.33659,19.32203,30.53115,30.94029,27.76941,33.86248,30.63437,35.10731,34.78840,1.18617,1.75608,1.26890,1.71217,0.88572,1.85163,1.37674
8/12/2021,20.47023,-0.13000,-125.50000,2.97000,"200,000",3.74961,"241,543",0.46066,0.0053,-0.0011,-0.01684,0.00466,-0.00832,-0.00418,0.01452,0.01515,0.01270,0.00006,0.00806,0.00787,0.00440,0.01000,16.57868,16.29075,7.82405,18.34313,16.77170,19.07783,19.36039,30.54424,30.94509,27.75402,33.85526,30.63124,35.10169,34.79239,1.19430,1.74937,1.24802,1.71650,0.86868,1.84309,1.39375
8/13/2021,20.48028,-0.72000,-4.00000,2.79000,0,3.83476,"246,568",0.60751,0.0012,-0.0040,0.02986,-0.00075,0.00157,0.01038,0.00583,0.01260,0.01379,0.00037,0.00862,0.00746,0.00498,0.00934,16.39414,16.37331,9.66142,18.41087,16.71825,19.20155,19.29488,30.54949,30.94484,27.78310,33.85473,30.62201,35.10302,34.80349,1.20043,1.74307,1.28322,1.71177,0.87510,1.86234,1.40374
8/16/2021,20.60140,-1.08000,4.50000,4.54000,"150,000",4.25127,"275,044",0.58337,0.0194,0.0027,-0.00175,0.01114,-0.00182,0.03588,0.01394,0.01700,0.00933,0.00002,0.00880,0.00703,0.00680,0.01079,16.69389,15.98250,6.68461,18.43132,16.65800,19.51875,19.43919,30.56869,30.96297,27.77818,33.86569,30.61405,35.12897,34.79873,1.22001,1.74828,1.28304,1.72612,0.87083,1.92721,1.41940
8/17/2021,20.53982,-0.48000,2.50000,3.13000,"100,000",4.39125,"283,696",0.62159,0.0148,-0.0052,0.01777,0.00110,0.01947,0.00489,-0.00681,0.02135,0.01011,0.00017,0.01225,0.00686,0.00579,0.00878,16.92151,16.06216,8.89563,18.76179,16.63451,19.35859,19.23316,30.58630,30.94078,27.79379,33.86760,30.62180,35.12695,34.78546,1.23962,1.74015,1.30439,1.72068,0.89064,1.93371,1.40766
8/18/2021,20.39977,-0.80000,3.00000,2.75000,0,4.13292,"293,301",0.59544,0.0053,0.0022,0.02940,0.00157,-0.00814,0.01175,0.00362,0.01425,0.01147,0.00004,0.00851,0.00567,0.00531,0.00795,16.51699,16.18906,7.54961,18.39706,16.44285,19.27098,19.13363,30.58905,30.93671,27.83143,33.86717,30.62660,35.12375,34.78208,1.24687,1.74050,1.33965,1.71973,0.88179,1.95175,1.41385
8/19/2021,20.47569,-1.78000,-5.00000,2.90000,"-100,000",3.97649,"302,101",0.03017,0.0100,0.0043,-0.00324,0.00718,-0.00437,0.00917,0.00877,0.01429,0.00970,0.00002,0.01005,0.00584,0.00578,0.00837,16.52011,16.02161,6.90776,18.56420,16.47326,19.35697,19.18517,30.59812,30.94021,27.82855,33.87762,30.62227,35.12666,34.80477,1.25992,1.75157,1.33548,1.72827,0.87151,1.96660,1.42780
8/20/2021,20.98007,-0.65000,6.00000,2.61000,"-100,000",3.78680,"312,611",0.03420,-0.0085,-0.0072,-0.00408,-0.01621,-0.01019,-0.02329,-0.02056,0.04225,0.01940,0.00008,0.01700,0.01171,0.00929,0.01405,17.60426,16.71425,8.18869,19.08983,17.16853,19.83100,19.70310,30.57896,30.96608,27.82495,33.84627,30.59300,35.08922,34.76901,1.25300,1.73748,1.33026,1.69789,0.86222,1.91924,1.39222
8/23/2021,20.54704,2.95000,5.50000,2.70000,"-50,000",3.06054,"348,059",0.01810,-0.0255,-0.0089,-0.04085,-0.01115,-0.01707,-0.00850,-0.01550,0.02059,0.01479,0.00005,0.00943,0.00765,0.00670,0.00857,16.88768,16.44328,7.64969,18.50012,16.74360,19.50492,19.20906,30.55489,30.94459,27.77811,33.82164,30.56112,35.06037,34.75429,1.22703,1.71616,1.27598,1.67970,0.85731,1.90455,1.36997
8/24/2021,20.46256,2.30000,-6.00000,2.70000,"100,000",2.15798,"358,456",0.03822,-0.0082,-0.0117,-0.00673,-0.00636,-0.00878,-0.01356,-0.00779,0.01439,0.00826,0.00008,0.00886,0.00544,0.00573,0.00843,16.52956,15.86068,8.13153,18.43775,16.40252,19.34820,19.19217,30.55613,30.92332,27.77204,33.82265,30.55220,35.05890,34.75339,1.22392,1.70398,1.26763,1.67058,0.85541,1.87029,1.36478
8/25/2021,20.12482,1.20000,-7.00000,2.86000,"-50,000",1.70186,"369,267",0.07443,0.0103,0.0030,0.00687,0.00581,-0.00034,0.00557,0.00858,0.01070,0.01018,0.00003,0.00720,0.00393,0.00388,0.00590,16.23349,16.06937,7.00307,18.23043,16.07797,18.95816,18.83605,30.57087,30.92998,27.77811,33.83810,30.55264,35.06372,34.75441,1.23203,1.70751,1.27598,1.67993,0.85090,1.88366,1.38016
8/26/2021,20.14764,-1.18000,-4.50000,2.87000,"-150,000",1.60113,"381,363",0.06236,0.0080,0.0024,-0.01010,0.00146,0.01470,-0.00775,0.00760,0.01337,0.00733,0.00000,0.00692,0.00418,0.00411,0.00557,16.45565,15.74116,5.29832,18.19088,16.13954,19.01555,18.79446,30.57506,30.92976,27.76899,33.83192,30.57084,35.05008,34.78101,1.24157,1.71477,1.26346,1.68057,0.87379,1.86485,1.38767
8/27/2021,20.34595,1.63000,-0.50000,2.83000,"100,000",1.71737,"392,938",0.22731,0.0063,0.0052,0.02257,0.00631,0.02152,0.01272,0.01716,0.01342,0.00605,0.00013,0.00965,0.00589,0.00445,0.00748,16.45989,15.54825,8.59415,18.52345,16.48163,19.09511,19.08863,30.58174,30.93884,27.78866,33.83713,30.60429,35.05183,34.79353,1.24462,1.72219,1.29060,1.69083,0.88518,1.88507,1.41225
8/30/2021,20.33762,0.71000,-2.50000,2.92000,"200,000",2.09751,"435,265",0.12874,0.0311,0.0137,0.00019,0.02084,0.01687,0.02353,0.01240,0.02947,0.01071,0.00003,0.00869,0.00837,0.00365,0.00764,17.25002,16.12042,7.00307,18.41869,16.83283,18.89691,19.10978,30.62173,30.97074,27.79629,33.85242,30.60946,35.07090,34.78954,1.27974,1.74860,1.28928,1.71736,0.89165,1.92688,1.42428
8/31/2021,20.43856,-1.78000,-3.50000,2.45000,"100,000",2.51763,"449,489",0.08650,0.0156,0.0038,0.01569,0.00714,0.01218,-0.00519,0.01114,0.02403,0.01158,0.00005,0.00982,0.00842,0.00322,0.01057,17.04578,16.19803,7.69621,18.54466,16.83919,18.77184,19.43455,30.63350,30.97120,27.81015,33.86689,30.60893,35.06379,34.79568,1.29610,1.74963,1.30855,1.72684,0.89605,1.91792,1.44078
9/1/2021,20.39639,-0.04000,-11.00000,3.18000,0,2.64719,"462,096",0.05633,0.0147,0.0026,-0.01267,0.00724,0.01067,0.00350,0.01257,0.01950,0.00938,0.00005,0.00796,0.00973,0.00350,0.00839,16.83724,15.98734,7.74066,18.33511,16.98370,18.86452,19.20387,30.64547,30.99034,27.79792,33.86620,30.62329,35.06878,34.79918,1.30917,1.75602,1.29264,1.73343,0.90098,1.92489,1.45277
9/6/2021,20.68051,0.63000,-1.50000,2.92000,"50,000",3.14654,"524,307",0.08449,0.0281,0.0160,0.00552,0.02365,0.01243,0.01281,0.01989,0.02038,0.01175,0.00009,0.01592,0.00897,0.00469,0.01262,16.92217,16.21308,8.21609,19.02777,16.90195,19.15587,19.61164,30.86253,31.01151,27.80963,33.89383,30.63058,35.07384,34.81708,1.35650,1.77458,1.29949,1.75914,0.90536,1.94726,1.48432
9/7/2021,20.59580,-0.53000,-2.00000,3.23000,0,3.01722,"536,788",0.12673,-0.0199,-0.0247,0.01563,-0.01439,-0.03075,0.01116,-0.01997,0.02321,0.01248,0.00019,0.01151,0.00878,0.00496,0.01040,17.05232,16.27347,8.98720,18.70378,16.88047,19.21303,19.42801,30.84703,30.96291,27.82275,33.88223,30.59929,35.08686,34.82655,1.33778,1.73962,1.31828,1.73817,0.87672,1.96664,1.45475
9/8/2021,20.27193,1.16000,3.50000,2.86000,"-250,000",2.36814,"550,996",0.08851,0.0061,-0.0032,-0.00995,-0.00321,0.01107,-0.00677,-0.00280,0.02512,0.00814,0.00008,0.00938,0.00816,0.00342,0.00703,17.13130,15.84600,8.10168,18.49827,16.80695,18.84067,19.03672,30.85391,30.96204,27.81402,33.88960,30.59436,35.07920,34.81798,1.34694,1.72589,1.30575,1.73418,0.88686,1.95279,1.45352
9/9/2021,20.25328,-1.40000,7.00000,2.63000,"50,000",2.33838,"563,676",0.08047,0.0070,0.0130,0.00114,0.00738,0.01420,0.00741,0.00607,0.01850,0.00592,0.00009,0.00958,0.00861,0.00363,0.00654,16.82550,15.52758,8.21609,18.51962,16.86078,18.90128,18.96668,30.87469,30.98312,27.81018,33.89863,30.60540,35.08410,34.82266,1.35811,1.76961,1.30675,1.74514,0.89936,1.96796,1.46637
9/10/2021,20.20965,1.47000,-2.00000,2.82000,"50,000",2.37309,"576,096",0.10662,0.0170,-0.0020,-0.00833,0.00489,0.00835,0.00521,0.00491,0.01382,0.00851,0.00002,0.00658,0.00676,0.00355,0.00695,16.53369,15.89034,6.68461,18.14392,16.61871,18.87939,19.02767,30.89770,30.97999,27.80283,33.89981,30.60639,35.08324,34.82336,1.39103,1.79276,1.29632,1.75269,0.89466,1.97818,1.47350
9/13/2021,20.47437,0.59000,-3.00000,2.49000,0,2.84691,"613,375",0.04627,0.0065,0.0078,0.02493,0.00024,0.00954,-0.01018,0.00266,0.02726,0.01900,0.00004,0.00946,0.01313,0.00350,0.01048,17.21308,16.69329,7.49554,18.51013,17.28292,18.86456,19.43795,30.91809,30.95788,27.81976,33.90550,30.61171,35.07281,34.82413,1.40819,1.80167,1.33088,1.75566,0.90277,1.95893,1.47101
9/14/2021,20.40743,0.09000,9.00000,2.76000,"-50,000",3.41443,"624,547",0.02615,0.0184,0.0066,0.02278,0.00253,0.01080,-0.01119,0.00318,0.02316,0.02026,0.00015,0.01005,0.00618,0.00317,0.00956,17.05024,16.75786,8.79482,18.57004,16.52919,18.76620,19.34676,30.95022,30.96410,27.83918,33.90564,30.60727,35.06314,34.82400,1.44418,1.79427,1.35906,1.76014,0.90590,1.93716,1.47107
9/15/2021,20.34700,1.86000,-6.50000,2.23000,"100,000",3.71074,"635,055",0.03219,0.0323,0.0020,-0.03152,0.01557,0.01151,0.00536,0.01120,0.02967,0.01214,0.00017,0.01169,0.00507,0.00274,0.00846,17.29776,16.24519,8.89563,18.72179,16.33124,18.61939,19.22598,30.97783,30.96722,27.81573,33.92574,30.61472,35.06050,34.82725,1.48026,1.79600,1.31327,1.77842,0.90588,1.94688,1.48495
9/16/2021,20.19982,0.21000,-4.00000,2.99000,"-150,000",3.68198,"645,640",0.02414,0.0074,0.0052,-0.00372,0.00331,0.00580,0.00316,0.00645,0.02106,0.01251,0.00023,0.00705,0.01038,0.00224,0.00820,16.95502,16.27576,9.21034,18.21669,17.04834,18.42406,19.19394,30.95510,30.96551,27.81165,33.91581,30.61671,35.07534,34.81645,1.47668,1.79750,1.30884,1.77254,0.91603,1.94978,1.49710
9/17/2021,20.55068,-0.33000,5.00000,2.82000,"-525,000",3.96265,"656,129",0.05834,0.0160,-0.0004,-0.02060,0.01182,0.00051,0.01874,0.01228,0.03378,0.01051,0.00013,0.01037,0.01666,0.00436,0.00939,17.42763,16.10100,8.61250,18.60231,17.52149,19.08974,19.32977,30.97856,30.97214,27.78181,33.92251,30.64921,35.08500,34.81675,1.50597,1.80594,1.28313,1.78695,0.91837,1.98657,1.51408
9/20/2021,20.60980,-1.42000,6.50000,2.96000,"150,000",4.09522,"687,063",0.58740,0.0006,-0.0034,0.06531,0.00082,0.01549,0.00952,0.00137,0.03061,0.01111,0.00032,0.01185,0.01047,0.00444,0.01174,17.32899,16.15642,9.52515,18.73561,17.05690,19.10834,19.55359,30.97775,30.96466,27.84402,33.90995,30.67636,35.09791,34.81104,1.51057,1.79554,1.36722,1.77768,0.93907,2.00396,1.51242
9/21/2021,20.56408,0.44000,1.00000,3.05000,"300,000",3.35118,"695,744",0.06437,0.0006,0.0103,-0.01874,0.00214,0.00479,-0.00160,0.00300,0.02422,0.01213,0.00014,0.01167,0.01637,0.00373,0.01108,17.09497,16.24429,8.68271,18.72039,17.50353,18.93712,19.49542,30.98006,30.96407,27.82687,33.90685,30.67536,35.09231,34.80012,1.52293,1.80474,1.34217,1.77667,0.94209,1.99985,1.51919
9/22/2021,20.47527,1.83000,-1.00000,3.03000,"50,000",3.10877,"707,436",0.06035,0.0200,0.0108,0.00662,0.02081,0.03865,0.00522,0.02675,0.02515,0.01201,0.00005,0.00832,0.01864,0.00305,0.01168,17.13262,16.23437,7.64969,18.38195,17.63372,18.73445,19.55159,30.99296,30.97810,27.83262,33.91223,30.70795,35.09537,34.80994,1.53737,1.81559,1.35052,1.80261,0.97080,2.00610,1.55094
9/23/2021,20.71746,1.06000,3.50000,2.91000,"200,000",3.09730,"718,963",0.61757,-0.0030,-0.0058,0.00243,-0.00393,-0.01313,-0.00680,-0.00341,0.03656,0.02052,0.00001,0.01337,0.01739,0.00340,0.01500,17.50662,16.77031,6.21461,18.85657,17.56448,18.84196,19.80161,30.98203,30.98604,27.83477,33.91162,30.67133,35.09436,34.81962,1.52705,1.81561,1.35366,1.79948,0.95506,1.99414,1.54738
9/24/2021,20.34277,0.84000,-2.50000,3.09000,"-300,000",2.29313,"728,435",0.57130,-0.0141,-0.0057,0.01030,-0.01213,-0.01587,-0.00486,-0.01020,0.02230,0.00856,0.00041,0.00827,0.01088,0.00388,0.00793,17.01218,15.89574,9.78132,18.37588,17.09558,18.97497,19.20178,30.97341,30.97434,27.84374,33.90761,30.65894,35.09946,34.87536,1.51311,1.80516,1.36716,1.78309,0.93824,1.98193,1.52959
9/27/2021,20.48350,1.44000,3.50000,2.37000,"-50,000",1.50062,"756,689",0.61355,-0.0443,-0.0137,0.01954,-0.02900,-0.03745,-0.03334,-0.03274,0.02494,0.01358,0.00016,0.01101,0.01335,0.00359,0.01003,17.12422,16.35743,8.82468,18.66250,17.30000,18.89920,19.43616,30.92739,30.93926,27.85612,33.89626,30.60444,35.07927,34.85623,1.45436,1.79012,1.39731,1.74437,0.91107,1.91311,1.47994
9/28/2021,20.25915,-0.44000,2.00000,2.60000,"100,000",1.70579,"766,051",0.43652,0.0236,0.0056,-0.00473,0.00296,0.01564,0.01309,0.00841,0.02037,0.00800,0.00002,0.00928,0.00755,0.00278,0.00783,16.92174,15.82822,6.55108,18.49167,16.72998,18.64106,19.18817,30.96281,30.95330,27.85190,33.91531,30.61223,35.08735,34.86250,1.49278,1.81984,1.39105,1.75173,0.92137,1.93988,1.49005
9/29/2021,20.20881,-0.45000,5.50000,1.80000,"-125,000",1.59863,"770,640",0.59343,-0.0042,-0.0043,-0.01976,0.00335,0.00321,-0.00683,0.00498,0.01065,0.00597,0.00018,0.00992,0.00585,0.00311,0.00640,16.27349,15.53635,8.96188,18.55823,16.47545,18.75328,18.98761,30.95698,30.95390,27.83847,33.92091,30.61683,35.07866,34.86326,1.48333,1.81372,1.35802,1.75475,0.92415,1.92849,1.49351
9/30/2021,19.97068,-0.33000,3.50000,3.17000,"-100,000",1.31524,"779,398",0.05230,0.0062,0.0086,0.00000,0.00734,-0.00075,0.00122,0.00334,0.01043,0.00692,0.00000,0.00686,0.00401,0.00237,0.00522,16.25257,15.68385,,18.18884,16.09823,18.48335,18.78446,30.97223,30.97436,27.83847,33.92119,30.61767,35.07592,34.86941,1.49726,1.82924,1.35802,1.76814,0.91888,1.92863,1.49748
10/1/2021,20.41718,0.97000,-1.00000,2.44000,"350,000",1.27124,"790,755",0.51095,-0.0057,-0.0069,-0.02311,0.00288,0.00767,-0.01752,-0.00871,0.01611,0.00701,0.00009,0.00974,0.00704,0.00452,0.00723,16.68730,15.69569,8.29405,18.54005,16.66012,19.12814,19.11004,30.97430,30.96943,27.80473,33.92432,30.60518,35.05918,34.86010,1.49374,1.81472,1.32920,1.77164,0.92623,1.89610,1.48209
10/4/2021,20.44169,1.98000,-2.00000,2.93000,"150,000",1.57782,"808,578",0.46871,0.0121,0.0049,0.02241,0.00838,0.01982,-0.00812,0.00512,0.01686,0.00703,0.00004,0.01111,0.00640,0.00437,0.00743,16.73283,15.69856,7.37776,18.67153,16.56507,19.09557,19.13657,30.98274,30.96326,27.83557,33.94742,30.62067,35.04731,34.86736,1.50419,1.81362,1.35508,1.78659,0.94030,1.87959,1.48917
10/5/2021,20.31908,1.30000,-1.00000,2.47000,"50,000",1.55396,"813,961",0.43049,0.0025,-0.0046,0.00153,0.00534,0.01903,0.02862,0.00944,0.01259,0.00631,0.00000,0.00773,0.00531,0.00454,0.00629,16.44044,15.59055,5.29832,18.30809,16.37867,19.13275,18.96956,30.98520,30.98788,27.83775,33.95205,30.62453,35.06475,34.87915,1.51009,1.81629,1.35697,1.79481,0.95274,1.93515,1.50409
10/6/2021,20.25596,-1.48000,2.00000,2.79000,0,1.65856,"818,324",0.43049,0.0114,0.0194,0.00446,0.01316,0.01951,0.00158,0.01608,0.01493,0.00610,0.00019,0.00857,0.00891,0.00282,0.00804,16.61136,15.55771,8.98720,18.41104,16.89519,18.65671,19.21572,30.99657,30.99731,27.83729,33.96065,30.64743,35.06549,34.89005,1.52502,1.84404,1.36468,1.81105,0.96752,1.93802,1.52710
10/7/2021,20.33973,0.87000,6.00000,4.07000,"400,000",1.67663,"822,687",0.41238,0.0125,0.0056,-0.00516,0.00929,0.00032,0.01131,0.00777,0.02364,0.00661,0.00013,0.00942,0.00884,0.00260,0.00867,17.07065,15.63815,8.63052,18.50629,16.88800,18.57408,19.29499,31.00716,31.01069,27.82934,33.95807,30.64787,35.07198,34.89424,1.53545,1.85491,1.35580,1.82057,0.96704,1.96127,1.54087
10/8/2021,20.24203,0.78000,-2.50000,2.90000,0,1.58148,"826,837",0.44256,0.0011,-0.0025,0.01633,-0.00110,-0.00933,0.00035,-0.00045,0.01697,0.00681,0.00003,0.00959,0.00707,0.00256,0.00732,16.73939,15.66735,7.17012,18.52445,16.66483,18.56000,19.12539,31.00360,30.99940,27.84885,33.96460,30.64899,35.07683,34.89645,1.53620,1.85084,1.37539,1.82003,0.96321,1.96382,1.54233
10/11/2021,20.43104,0.92000,2.50000,2.19000,"100,000",1.72964,"839,662",0.37416,0.0004,0.0005,0.02276,-0.00188,-0.00449,0.02125,0.00385,0.01628,0.00957,0.00015,0.00747,0.00809,0.00517,0.00816,16.69750,16.00778,8.77956,18.27453,16.79865,19.26172,19.23369,31.00645,30.99800,27.86925,33.97835,30.65165,35.10300,34.90960,1.53783,1.85725,1.40622,1.81709,0.96185,2.00156,1.54665
10/12/2021,20.39738,-0.23000,2.00000,3.54000,"100,000",1.53756,"843,281",0.33393,-0.0138,0.0035,0.00535,-0.00123,0.00430,-0.00073,0.00881,0.01621,0.00797,0.00004,0.00750,0.00763,0.00380,0.00906,16.69349,15.82531,7.49554,18.28168,16.74026,18.95431,19.34176,31.00336,30.99494,27.87910,33.97745,30.65015,35.10118,34.91694,1.52247,1.86051,1.41135,1.81610,0.96334,1.99671,1.55961
10/13/2021,20.25778,-0.24000,3.50000,3.16000,0,1.38084,"846,230",0.36209,0.0037,0.0096,0.01033,0.00103,0.00739,-0.00231,0.01026,0.01446,0.00599,0.00007,0.00672,0.00760,0.00302,0.00833,16.57878,15.53940,8.03916,18.17104,16.73667,18.72475,19.25693,30.99389,30.99148,27.89590,33.97303,30.66164,35.09746,34.91895,1.51627,1.87082,1.42455,1.81670,0.96190,1.99191,1.57763
10/14/2021,20.37465,0.82000,-2.00000,2.83000,"-50,000",1.84863,"849,691",0.41440,0.0081,0.0080,-0.01071,0.00753,0.00319,0.00373,0.01294,0.01618,0.00669,0.00008,0.00870,0.01082,0.00348,0.00908,16.69143,15.64948,8.10168,18.42958,17.09002,18.86618,19.34339,30.99717,30.99841,27.86928,33.97473,30.67416,35.09568,34.91660,1.52222,1.88217,1.41248,1.82957,0.96508,1.99906,1.59241
10/15/2021,20.44308,0.92000,-9.00000,3.35000,"-50,000",2.84251,"853,842",0.38623,0.0064,-0.0023,0.01895,0.00802,0.00264,0.00119,0.00020,0.01754,0.00821,0.00010,0.01117,0.01057,0.00359,0.00931,16.77244,15.85451,8.34284,18.67960,17.06620,18.94004,19.36875,31.00616,30.99530,27.88242,33.98644,30.67288,35.13841,34.91363,1.53160,1.88065,1.44289,1.84696,0.96368,2.00186,1.59102
10/18/2021,20.47151,-0.59000,0.50000,2.64000,0,3.01020,"864,053",0.34801,0.0025,-0.0101,-0.00824,0.00204,-0.00756,0.00399,0.00043,0.01664,0.00612,0.00012,0.00855,0.00601,0.00387,0.01001,16.71948,15.56041,8.55641,18.41206,16.50192,19.01677,19.44945,31.00099,30.99212,27.87556,33.98753,30.66773,35.13902,34.91717,1.52637,1.86853,1.43069,1.84414,0.95761,2.01100,1.59193
10/19/2021,20.23558,0.75000,2.00000,2.59000,0,2.73274,"867,221",0.33997,0.0064,0.0038,-0.01989,0.00335,0.00175,0.00976,0.00601,0.01458,0.00525,0.00003,0.00859,0.00588,0.00301,0.00713,16.58729,15.40670,7.24423,18.41624,16.48013,18.76574,19.11059,31.00809,30.99627,27.86109,33.97883,30.65739,35.14237,34.91784,1.53464,1.86878,1.39701,1.84707,0.95699,2.02882,1.59795
10/20/2021,20.51443,0.74000,-9.00000,1.94000,0,2.57425,"870,255",0.38221,0.0076,0.0017,-0.00155,0.00457,-0.00379,-0.00315,0.01124,0.02936,0.00827,0.00006,0.01176,0.00965,0.00355,0.00982,17.28745,15.86141,7.90101,18.73113,16.97487,18.93662,19.43000,31.00997,30.99358,27.85970,33.97487,30.65913,35.14268,34.91893,1.53840,1.86800,1.39492,1.85920,0.95473,2.02025,1.61224
10/21/2021,20.34966,-1.21000,-1.00000,3.01000,"150,000",2.81313,"873,901",0.37819,0.0190,0.0206,-0.01542,0.00078,0.00323,-0.00366,0.01525,0.01903,0.01221,0.00018,0.00929,0.00851,0.00313,0.00797,16.85377,16.25155,8.93590,18.49567,16.84929,18.81149,19.22139,31.01507,31.01134,27.84910,33.97380,30.66922,35.13412,34.91420,1.55818,1.88749,1.37047,1.85984,0.95699,2.01082,1.63348
10/22/2021,20.47792,1.05000,-1.50000,2.57000,"100,000",2.87455,"877,537",0.40031,0.0108,0.0045,-0.00078,0.00629,-0.00006,-0.00341,0.01507,0.02191,0.01051,0.00014,0.00993,0.00811,0.00284,0.01168,16.99474,16.10162,8.69951,18.56132,16.80085,18.71614,19.60332,31.01438,31.05067,27.84840,33.97709,30.67272,35.13280,34.92403,1.56666,1.89795,1.36942,1.86806,0.95600,2.00145,1.65700
10/25/2021,20.59338,0.33000,-3.00000,2.56000,"50,000",2.89667,"888,940",0.38020,0.0089,0.0070,0.01771,0.00551,-0.00351,-0.00610,0.00842,0.02751,0.00837,0.00006,0.01283,0.01026,0.00397,0.01091,17.22226,15.87388,7.82405,18.81820,17.03703,19.05059,19.53582,31.00984,31.04778,27.85944,33.96286,30.66808,35.12560,34.92800,1.56830,1.90284,1.39661,1.86768,0.95222,1.98534,1.67052
10/26/2021,20.38335,0.41000,-3.50000,2.61000,"350,000",2.65828,"892,579",0.37215,0.0090,-0.0018,-0.01839,0.00670,0.00364,0.00642,0.00636,0.01870,0.00794,0.00010,0.00864,0.01036,0.00295,0.00963,16.83605,15.82085,8.34284,18.42253,17.04578,18.75286,19.41033,31.01519,31.05051,27.84711,33.97389,30.66550,35.12823,34.92980,1.57872,1.89305,1.36648,1.87943,0.95455,1.99948,1.67924
10/27/2021,20.63232,-1.82000,1.00000,2.94000,"100,000",2.84045,"896,174",0.43250,0.0064,0.0184,-0.00388,0.01209,0.00858,0.01628,0.02265,0.02225,0.01615,0.00038,0.01279,0.00930,0.00401,0.01155,17.01011,16.53075,9.68657,18.81507,16.93837,19.06487,19.59284,31.03462,31.07876,27.84320,33.99699,30.67083,35.14904,34.95620,1.59762,1.93501,1.36136,1.89988,0.96531,2.03491,1.71839
10/28/2021,20.55364,-0.26000,7.00000,1.61000,"-200,000",3.27380,"900,585",0.44859,0.0190,0.0020,0.01876,0.00521,0.00789,0.01349,0.01617,0.02768,0.01182,0.00008,0.00896,0.01396,0.00411,0.00955,17.22834,16.21885,8.18869,18.45885,17.34474,19.08459,19.40226,31.04204,31.10678,27.85286,34.00478,30.68597,35.15716,34.96578,1.61417,1.93797,1.39038,1.91102,0.97274,2.04691,1.74980
10/29/2021,20.66110,0.06000,-7.00000,3.16000,0,3.43931,"905,477",0.45060,0.0138,-0.0015,0.02985,0.01000,0.00950,0.00614,0.01798,0.02613,0.01024,0.00022,0.01252,0.01163,0.00403,0.01222,17.17203,16.07527,9.16952,18.79363,17.16216,19.06432,19.64880,31.04943,31.12518,27.87077,33.99534,30.68732,35.16021,34.98446,1.62569,1.93095,1.43692,1.92468,0.97441,2.05755,1.78118
11/1/2021,20.81963,0.33000,4.50000,3.16000,"-200,000",3.59174,"921,122",0.47877,-0.0220,0.0065,0.06167,-0.01241,0.02457,-0.03721,-0.00046,0.02933,0.01289,0.00075,0.01559,0.02148,0.00488,0.01348,17.28759,16.30566,10.37349,19.00516,17.77557,19.25592,19.72598,31.00852,31.12768,27.92971,33.96971,30.72925,35.08771,34.94521,1.56650,1.94189,1.52587,1.89211,0.99909,2.02677,1.75247
11/2/2021,20.70775,0.01000,5.50000,2.92000,"250,000",3.95688,"926,720",0.48279,0.0154,0.0007,0.04091,0.01328,0.01752,0.01826,0.03124,0.02785,0.01018,0.00024,0.01145,0.01949,0.00418,0.01277,17.23572,16.06952,9.23990,18.69677,17.67846,19.10064,19.67157,31.00992,31.13900,27.96273,33.97708,30.73058,35.09612,34.95678,1.57898,1.94163,1.59400,1.91011,1.01359,2.06455,1.80763
11/3/2021,21.11251,-2.73000,-5.50000,2.56000,"50,000",3.83423,"932,357",0.51498,-0.0281,-0.0070,-0.00542,-0.01763,-0.02787,0.00271,-0.03934,0.03689,0.01962,0.00017,0.01628,0.02044,0.00798,0.01931,17.51697,16.72574,8.92266,19.05035,17.72584,19.74892,20.08606,30.97750,31.08846,27.96147,33.97834,30.69508,35.11772,34.93480,1.53404,1.91409,1.57697,1.88138,0.98996,2.06832,1.73289
